Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences
mixin.AST_ClassC.ARG_LENGTH,3,Field,mixin,AST_ClassC,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ActionDecl.ARG_LENGTH,3,Field,mixin,ActionDecl,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.MthIscape.ARG_LENGTH,3,Field,mixin,MthIscape,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AdEBod.ARG_LENGTH,3,Field,mixin,AdEBod,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.TildeUE.ARG_LENGTH,3,Field,mixin,TildeUE,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AST_SwitchEntryC.ARG_LENGTH,3,Field,mixin,AST_SwitchEntryC,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.FloatTyp.ARG_LENGTH,3,Field,mixin,FloatTyp,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AssnAnd.ARG_LENGTH,3,Field,mixin,AssnAnd,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.IdLA.ARG_LENGTH,3,Field,mixin,IdLA,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ByteTyp.ARG_LENGTH,3,Field,mixin,ByteTyp,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ExtClause.ARG_LENGTH,3,Field,mixin,ExtClause,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.EmptyTDecl.ARG_LENGTH,3,Field,mixin,EmptyTDecl,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.FDecl.ARG_LENGTH,3,Field,mixin,FDecl,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AddExpr.ARG_LENGTH,3,Field,mixin,AddExpr,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ArrDim2.ARG_LENGTH,3,Field,mixin,ArrDim2,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.PrimAllocExpr.ARG_LENGTH,3,Field,mixin,PrimAllocExpr,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AiEscape.ARG_LENGTH,3,Field,mixin,AiEscape,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.VarDecl.ARG_LENGTH,3,Field,mixin,VarDecl,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.XlstEscape.ARG_LENGTH,3,Field,mixin,XlstEscape,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AssnMod.ARG_LENGTH,3,Field,mixin,AssnMod,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ThisSuf.ARG_LENGTH,3,Field,mixin,ThisSuf,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ElseClauseC.ARG_LENGTH,3,Field,mixin,ElseClauseC,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.TlstEscape.ARG_LENGTH,3,Field,mixin,TlstEscape,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ODefaultDecl.ARG_LENGTH,3,Field,mixin,ODefaultDecl,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ShiftExpr.ARG_LENGTH,3,Field,mixin,ShiftExpr,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.IdEscape.ARG_LENGTH,3,Field,mixin,IdEscape,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.NCDecl.ARG_LENGTH,3,Field,mixin,NCDecl,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.BlkClassDcl.ARG_LENGTH,3,Field,mixin,BlkClassDcl,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ModPrivate.ARG_LENGTH,3,Field,mixin,ModPrivate,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.MDeclLA.ARG_LENGTH,3,Field,mixin,MDeclLA,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.IfStmt.ARG_LENGTH,3,Field,mixin,IfStmt,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ClsEscape.ARG_LENGTH,3,Field,mixin,ClsEscape,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AST_TypeNameListC.ARG_LENGTH,3,Field,mixin,AST_TypeNameListC,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.VlstEscape.ARG_LENGTH,3,Field,mixin,VlstEscape,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ClsIscape.ARG_LENGTH,3,Field,mixin,ClsIscape,ARG_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.TransitionDecl.TOK_LENGTH,3,Field,mixin,TransitionDecl,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.CastExpr2.TOK_LENGTH,3,Field,mixin,CastExpr2,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.True.TOK_LENGTH,3,Field,mixin,TRUE,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.QuestExpr.TOK_LENGTH,3,Field,mixin,QuestExpr,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ConDecl.TOK_LENGTH,3,Field,mixin,ConDecl,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.IntLit.TOK_LENGTH,3,Field,mixin,IntLit,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.DefLabel.TOK_LENGTH,3,Field,mixin,DefLabel,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.Mult.TOK_LENGTH,3,Field,mixin,Mult,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.TildeLA.TOK_LENGTH,3,Field,mixin,TildeLA,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.Eq.TOK_LENGTH,3,Field,mixin,Eq,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ThrowStm.TOK_LENGTH,3,Field,mixin,ThrowStm,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AST_ArrayInitC.TOK_LENGTH,3,Field,mixin,AST_ArrayInitC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.GeOp.TOK_LENGTH,3,Field,mixin,GeOp,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.StmExprList.TOK_LENGTH,3,Field,mixin,StmExprList,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AST_ImportsC.TOK_LENGTH,3,Field,mixin,AST_ImportsC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.SyncStmt.TOK_LENGTH,3,Field,mixin,SyncStmt,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AspectStm.TOK_LENGTH,3,Field,mixin,AspectStm,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.UTEError.TOK_LENGTH,3,Field,mixin,UTEError,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.Alias.TOK_LENGTH,3,Field,mixin,Alias,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.Init.TOK_LENGTH,3,Field,mixin,Init,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ClsBody.TOK_LENGTH,3,Field,mixin,ClsBody,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.PlstIscape.TOK_LENGTH,3,Field,mixin,PlstIscape,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.Env.TOK_LENGTH,3,Field,mixin,Env,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.False.TOK_LENGTH,3,Field,mixin,FALSE,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.PEStmtExpr.TOK_LENGTH,3,Field,mixin,PEStmtExpr,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.CondOrExpr.TOK_LENGTH,3,Field,mixin,CondOrExpr,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.LabeledStmt.TOK_LENGTH,3,Field,mixin,LabeledStmt,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ImplClause.TOK_LENGTH,3,Field,mixin,ImplClause,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.IntExtClauseC.TOK_LENGTH,3,Field,mixin,IntExtClauseC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.PlusUE.TOK_LENGTH,3,Field,mixin,PlusUE,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.CaseLabel.TOK_LENGTH,3,Field,mixin,CaseLabel,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.EqExpr.TOK_LENGTH,3,Field,mixin,EqExpr,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.RShift.TOK_LENGTH,3,Field,mixin,RShift,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.SEBod.TOK_LENGTH,3,Field,mixin,SEBod,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AST_ProgramC.TOK_LENGTH,3,Field,mixin,AST_ProgramC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.MthCall.TOK_LENGTH,3,Field,mixin,MthCall,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.BreakStm.TOK_LENGTH,3,Field,mixin,BreakStm,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ModProtected.TOK_LENGTH,3,Field,mixin,ModProtected,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ArrInit.TOK_LENGTH,3,Field,mixin,ArrInit,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.VarInitExpr.TOK_LENGTH,3,Field,mixin,VarInitExpr,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.MDSBlock.TOK_LENGTH,3,Field,mixin,MDSBlock,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AST_TypeNameC.TOK_LENGTH,3,Field,mixin,AST_TypeNameC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.CatchStmt.TOK_LENGTH,3,Field,mixin,CatchStmt,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.SmClsExtends.TOK_LENGTH,3,Field,mixin,SmClsExtends,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.SmClassDecl.TOK_LENGTH,3,Field,mixin,SmClassDecl,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.RootDecl.TOK_LENGTH,3,Field,mixin,RootDecl,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.UmodSmExt.TOK_LENGTH,3,Field,mixin,UmodSmExt,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.NewLA.TOK_LENGTH,3,Field,mixin,NewLA,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.PrimType.TOK_LENGTH,3,Field,mixin,PrimType,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ThisLA.TOK_LENGTH,3,Field,mixin,ThisLA,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.LeOp.TOK_LENGTH,3,Field,mixin,LeOp,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ReturnStm.TOK_LENGTH,3,Field,mixin,ReturnStm,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.MthDector.TOK_LENGTH,3,Field,mixin,MthDector,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.PlusPlus2.TOK_LENGTH,3,Field,mixin,PlusPlus2,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.MethodDcl.TOK_LENGTH,3,Field,mixin,MethodDcl,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AssnOr.TOK_LENGTH,3,Field,mixin,AssnOr,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AST_ExpC.TOK_LENGTH,3,Field,mixin,AST_ExpC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.MEBod.TOK_LENGTH,3,Field,mixin,MEBod,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.SmExtends.TOK_LENGTH,3,Field,mixin,SmExtends,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.TNClass.TOK_LENGTH,3,Field,mixin,TNClass,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AST_ParListC.TOK_LENGTH,3,Field,mixin,AST_ParListC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AST_FieldDeclC.TOK_LENGTH,3,Field,mixin,AST_FieldDeclC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ModEscape.TOK_LENGTH,3,Field,mixin,ModEscape,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ModStatic.TOK_LENGTH,3,Field,mixin,ModStatic,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.VarAssignC.TOK_LENGTH,3,Field,mixin,VarAssignC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.IOEBod.TOK_LENGTH,3,Field,mixin,IOEBod,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.VoidTyp.TOK_LENGTH,3,Field,mixin,VoidTyp,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.LitLA.TOK_LENGTH,3,Field,mixin,LitLA,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AnonClass.TOK_LENGTH,3,Field,mixin,AnonClass,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AST_CatchesC.TOK_LENGTH,3,Field,mixin,AST_CatchesC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ObjAllocExpr.TOK_LENGTH,3,Field,mixin,ObjAllocExpr,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.PIExpr.TOK_LENGTH,3,Field,mixin,PIExpr,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.WhileStm.TOK_LENGTH,3,Field,mixin,WhileStm,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.EnterDecl.TOK_LENGTH,3,Field,mixin,EnterDecl,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.DoubleTyp.TOK_LENGTH,3,Field,mixin,DoubleTyp,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.RefCons.TOK_LENGTH,3,Field,mixin,RefCons,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.Assign.TOK_LENGTH,3,Field,mixin,Assign,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.UmodSmDecl.TOK_LENGTH,3,Field,mixin,UmodSmDecl,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.Empty.TOK_LENGTH,3,Field,mixin,Empty,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.LocalIdProd.TOK_LENGTH,3,Field,mixin,LocalIdProd,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.Cla1.TOK_LENGTH,3,Field,mixin,Cla1,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.TryStmt.TOK_LENGTH,3,Field,mixin,TryStmt,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.StarName.TOK_LENGTH,3,Field,mixin,StarName,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AssnShR.TOK_LENGTH,3,Field,mixin,AssnShR,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.Dim2.TOK_LENGTH,3,Field,mixin,Dim2,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ImpEscape.TOK_LENGTH,3,Field,mixin,ImpEscape,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.QNameSuf.TOK_LENGTH,3,Field,mixin,QNameSuf,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.UmodClassDecl.TOK_LENGTH,3,Field,mixin,UmodClassDecl,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AssnExpr.TOK_LENGTH,3,Field,mixin,AssnExpr,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AssnMinus.TOK_LENGTH,3,Field,mixin,AssnMinus,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.EstmEscape.TOK_LENGTH,3,Field,mixin,EstmEscape,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.PIncExpr.TOK_LENGTH,3,Field,mixin,PIncExpr,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.PrimDotC.TOK_LENGTH,3,Field,mixin,PrimDotC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.BoolTyp.TOK_LENGTH,3,Field,mixin,BoolTyp,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AssnXor.TOK_LENGTH,3,Field,mixin,AssnXor,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AssnTimes.TOK_LENGTH,3,Field,mixin,AssnTimes,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.SetParent.TOK_LENGTH,3,Field,mixin,SetParent,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ModTypeDecl.TOK_LENGTH,3,Field,mixin,ModTypeDecl,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.NotUE.TOK_LENGTH,3,Field,mixin,NotUE,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.RelExpr.TOK_LENGTH,3,Field,mixin,RelExpr,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.NInterDecl.TOK_LENGTH,3,Field,mixin,NInterDecl,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.SEBodyC.TOK_LENGTH,3,Field,mixin,SEBodyC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ThisPre.TOK_LENGTH,3,Field,mixin,ThisPre,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.SuperLA.TOK_LENGTH,3,Field,mixin,SuperLA,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.PEIncDec.TOK_LENGTH,3,Field,mixin,PEIncDec,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.CastExpr1.TOK_LENGTH,3,Field,mixin,CastExpr1,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.MDSEmpty.TOK_LENGTH,3,Field,mixin,MDSEmpty,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ModPublic.TOK_LENGTH,3,Field,mixin,ModPublic,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AST_ModifiersC.TOK_LENGTH,3,Field,mixin,AST_ModifiersC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ModNew.TOK_LENGTH,3,Field,mixin,ModNew,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.StrLit.TOK_LENGTH,3,Field,mixin,StrLit,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.DelivDecl.TOK_LENGTH,3,Field,mixin,DelivDecl,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.FldVarDec.TOK_LENGTH,3,Field,mixin,FldVarDec,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.Ute.TOK_LENGTH,3,Field,mixin,Ute,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ConSuper.TOK_LENGTH,3,Field,mixin,ConSuper,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AST_StmtC.TOK_LENGTH,3,Field,mixin,AST_StmtC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.BlockC.TOK_LENGTH,3,Field,mixin,BlockC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.Cla2.TOK_LENGTH,3,Field,mixin,Cla2,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.SmSName.TOK_LENGTH,3,Field,mixin,SmSName,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AssnDiv.TOK_LENGTH,3,Field,mixin,AssnDiv,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.AST_ExpStmtC.TOK_LENGTH,3,Field,mixin,AST_ExpStmtC,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ArrayInit.TOK_LENGTH,3,Field,mixin,ArrayInit,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.TestDecl.TOK_LENGTH,3,Field,mixin,TestDecl,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
mixin.ModTransient.TOK_LENGTH,3,Field,mixin,ModTransient,TOK_LENGTH,syntax,TRUE,FALSE,,TRUE,FALSE,these fields belong to syntax and are fprivate
