Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences
mixin.AstList.prepare(JTSParseTree t),4,Method,mixin,AstList,prepare(JTSParseTree t),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstList.print(),4,Method,mixin,AstList,print(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstList.print(AstProperties props),4,Method,mixin,AstList,print(AstProperties props),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstList.printorder(),4,Method,mixin,AstList,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstList.reduce2java(AstProperties props),4,Method,mixin,AstList,reduce2java(AstProperties props),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstList.setSource(String s),4,Method,mixin,AstList,setSource(String s),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstList.last,3,Field,mixin,AstList,last,,FALSE,FALSE,,TRUE,FALSE,
mixin.AstList.AstList(),5,Constructor,mixin,AstList,AstList(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstList.initClone(AstList copy),4,Method,mixin,AstList,initClone(AstList copy),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.right,3,Field,mixin,AstNode,right,,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.AddAfter(AstList tree),4,Method,mixin,AstListNode,AddAfter(AstList tree),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.AddAfter(AstList tree),4,Method,mixin,AstNode,AddAfter(AstList tree),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.AddBefore(AstList tree),4,Method,mixin,AstListNode,AddBefore(AstList tree),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.AddBefore(AstList tree),4,Method,mixin,AstNode,AddBefore(AstList tree),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.Delete(),4,Method,mixin,AstListNode,Delete(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.checkForErrors(int stage; String file),4,Method,mixin,AstListNode,checkForErrors(int stage; String file),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.clone(),4,Method,mixin,AstListNode,clone(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.compose(AstNode etree; JTSParseTree base; JTSParseTree ext),4,Method,mixin,AstListNode,compose(AstNode etree; JTSParseTree base; JTSParseTree ext),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.findToken(),4,Method,mixin,AstListNode,findToken(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.mangleLocalIds(int stage),4,Method,mixin,AstListNode,mangleLocalIds(int stage),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.prepare(JTSParseTree t),4,Method,mixin,AstListNode,prepare(JTSParseTree t),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.print(),4,Method,mixin,AstListNode,print(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.print(AstProperties props),4,Method,mixin,AstListNode,print(AstProperties props),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.printorder(),4,Method,mixin,AstListNode,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.reduce2java(AstProperties props),4,Method,mixin,AstListNode,reduce2java(AstProperties props),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.setSource(String s),4,Method,mixin,AstListNode,setSource(String s),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstList.add(AstListNode x),4,Method,mixin,AstList,add(AstListNode x),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.left,3,Field,mixin,AstNode,left,,FALSE,FALSE,,TRUE,FALSE,
mixin.AstList.add(AstList newList; String separator),4,Method,mixin,AstList,add(AstList newList; String separator),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstToken.setParms(String _ws; String _sym; int lnum),4,Method,mixin,AstToken,setParms(String _ws; String _sym; int lnum),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstList.add(AstList newList),4,Method,mixin,AstList,add(AstList newList),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstList.addHead(AstListNode x),4,Method,mixin,AstList,addHead(AstListNode x),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstList.addHead(AstList newList),4,Method,mixin,AstList,addHead(AstList newList),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.Print_Only_Tokens(),4,Method,mixin,AstNode,Print_Only_Tokens(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.Print_Only_Tokens(AstProperties props),4,Method,mixin,AstNode,Print_Only_Tokens(AstProperties props),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.className(),4,Method,mixin,AstNode,className(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstList.makeList(AstNode n),4,Method,mixin,AstList,makeList(AstNode n),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream,2,Class,mixin,JavaCharStream,,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.staticFlag,3,Field,mixin,JavaCharStream,staticFlag,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.hexval(char c),4,Method,mixin,JavaCharStream,hexval(char c),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.bufpos,3,Field,mixin,JavaCharStream,bufpos,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.bufsize,3,Field,mixin,JavaCharStream,bufsize,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.available,3,Field,mixin,JavaCharStream,available,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.tokenBegin,3,Field,mixin,JavaCharStream,tokenBegin,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.bufline,3,Field,mixin,JavaCharStream,bufline,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.bufcolumn,3,Field,mixin,JavaCharStream,bufcolumn,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.column,3,Field,mixin,JavaCharStream,column,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.line,3,Field,mixin,JavaCharStream,line,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.prevCharIsCR,3,Field,mixin,JavaCharStream,prevCharIsCR,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.prevCharIsLF,3,Field,mixin,JavaCharStream,prevCharIsLF,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.inputStream,3,Field,mixin,JavaCharStream,inputStream,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.nextCharBuf,3,Field,mixin,JavaCharStream,nextCharBuf,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.buffer,3,Field,mixin,JavaCharStream,buffer,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.maxNextCharInd,3,Field,mixin,JavaCharStream,maxNextCharInd,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.nextCharInd,3,Field,mixin,JavaCharStream,nextCharInd,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.inBuf,3,Field,mixin,JavaCharStream,inBuf,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.tabSize,3,Field,mixin,JavaCharStream,tabSize,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.trackLineColumn,3,Field,mixin,JavaCharStream,trackLineColumn,,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.setTabSize(int i),4,Method,mixin,JavaCharStream,setTabSize(int i),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.getTabSize(),4,Method,mixin,JavaCharStream,getTabSize(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.ExpandBuff(boolean wrapAround),4,Method,mixin,JavaCharStream,ExpandBuff(boolean wrapAround),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.FillBuff(),4,Method,mixin,JavaCharStream,FillBuff(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.backup(int amount),4,Method,mixin,JavaCharStream,backup(int amount),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.ReadByte(),4,Method,mixin,JavaCharStream,ReadByte(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.BeginToken(),4,Method,mixin,JavaCharStream,BeginToken(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.readChar(),4,Method,mixin,JavaCharStream,readChar(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.AdjustBuffSize(),4,Method,mixin,JavaCharStream,AdjustBuffSize(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.UpdateLineColumn(char c),4,Method,mixin,JavaCharStream,UpdateLineColumn(char c),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.getColumn(),4,Method,mixin,JavaCharStream,getColumn(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.getLine(),4,Method,mixin,JavaCharStream,getLine(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.getEndColumn(),4,Method,mixin,JavaCharStream,getEndColumn(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.getEndLine(),4,Method,mixin,JavaCharStream,getEndLine(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.getBeginColumn(),4,Method,mixin,JavaCharStream,getBeginColumn(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.getBeginLine(),4,Method,mixin,JavaCharStream,getBeginLine(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.JavaCharStream(java.io.Reader dstream; int startline; int startcolumn; int buffersize),5,Constructor,mixin,JavaCharStream,JavaCharStream(java.io.Reader dstream; int startline; int startcolumn; int buffersize),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.JavaCharStream(java.io.Reader dstream; int startline; int startcolumn),5,Constructor,mixin,JavaCharStream,JavaCharStream(java.io.Reader dstream; int startline; int startcolumn),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.JavaCharStream(java.io.Reader dstream),5,Constructor,mixin,JavaCharStream,JavaCharStream(java.io.Reader dstream),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.ReInit(java.io.Reader dstream; int startline; int startcolumn; int buffersize),4,Method,mixin,JavaCharStream,ReInit(java.io.Reader dstream; int startline; int startcolumn; int buffersize),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.ReInit(java.io.Reader dstream; int startline; int startcolumn),4,Method,mixin,JavaCharStream,ReInit(java.io.Reader dstream; int startline; int startcolumn),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.ReInit(java.io.Reader dstream),4,Method,mixin,JavaCharStream,ReInit(java.io.Reader dstream),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.JavaCharStream(java.io.InputStream dstream; String encoding; int startline; int startcolumn; int buffersize),5,Constructor,mixin,JavaCharStream,JavaCharStream(java.io.InputStream dstream; String encoding; int startline; int startcolumn; int buffersize),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.JavaCharStream(java.io.InputStream dstream; int startline; int startcolumn; int buffersize),5,Constructor,mixin,JavaCharStream,JavaCharStream(java.io.InputStream dstream; int startline; int startcolumn; int buffersize),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.JavaCharStream(java.io.InputStream dstream; String encoding; int startline; int startcolumn),5,Constructor,mixin,JavaCharStream,JavaCharStream(java.io.InputStream dstream; String encoding; int startline; int startcolumn),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.JavaCharStream(java.io.InputStream dstream; int startline; int startcolumn),5,Constructor,mixin,JavaCharStream,JavaCharStream(java.io.InputStream dstream; int startline; int startcolumn),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.JavaCharStream(java.io.InputStream dstream; String encoding),5,Constructor,mixin,JavaCharStream,JavaCharStream(java.io.InputStream dstream; String encoding),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.JavaCharStream(java.io.InputStream dstream),5,Constructor,mixin,JavaCharStream,JavaCharStream(java.io.InputStream dstream),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.ReInit(java.io.InputStream dstream; String encoding; int startline; int startcolumn; int buffersize),4,Method,mixin,JavaCharStream,ReInit(java.io.InputStream dstream; String encoding; int startline; int startcolumn; int buffersize),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.ReInit(java.io.InputStream dstream; int startline; int startcolumn; int buffersize),4,Method,mixin,JavaCharStream,ReInit(java.io.InputStream dstream; int startline; int startcolumn; int buffersize),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.ReInit(java.io.InputStream dstream; String encoding; int startline; int startcolumn),4,Method,mixin,JavaCharStream,ReInit(java.io.InputStream dstream; String encoding; int startline; int startcolumn),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.ReInit(java.io.InputStream dstream; int startline; int startcolumn),4,Method,mixin,JavaCharStream,ReInit(java.io.InputStream dstream; int startline; int startcolumn),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.ReInit(java.io.InputStream dstream; String encoding),4,Method,mixin,JavaCharStream,ReInit(java.io.InputStream dstream; String encoding),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.ReInit(java.io.InputStream dstream),4,Method,mixin,JavaCharStream,ReInit(java.io.InputStream dstream),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.GetImage(),4,Method,mixin,JavaCharStream,GetImage(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.GetSuffix(int len),4,Method,mixin,JavaCharStream,GetSuffix(int len),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.Done(),4,Method,mixin,JavaCharStream,Done(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.adjustBeginLineColumn(int newLine; int newCol),4,Method,mixin,JavaCharStream,adjustBeginLineColumn(int newLine; int newCol),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.getTrackLineColumn(),4,Method,mixin,JavaCharStream,getTrackLineColumn(),,FALSE,FALSE,,TRUE,FALSE,
mixin.JavaCharStream.setTrackLineColumn(boolean tlc),4,Method,mixin,JavaCharStream,setTrackLineColumn(boolean tlc),,FALSE,FALSE,,TRUE,FALSE,
mixin.Dispatcher,2,Class,mixin,Dispatcher,,kernel,TRUE,FALSE,,FALSE,FALSE,
mixin.Dispatcher.dispatch(Object object),4,Method,mixin,Dispatcher,dispatch(Object object),,FALSE,FALSE,,TRUE,FALSE,
mixin.Dispatcher.getVisitMethod(Class baseClass),4,Method,mixin,Dispatcher,getVisitMethod(Class baseClass),,FALSE,FALSE,,TRUE,FALSE,
mixin.Dispatcher.error(Object object; Throwable thrown),4,Method,mixin,Dispatcher,error(Object object; Throwable thrown),,FALSE,FALSE,,TRUE,FALSE,
mixin.Dispatcher.methodMap,3,Field,mixin,Dispatcher,methodMap,,FALSE,FALSE,,TRUE,FALSE,
mixin.Dispatcher.classArray,3,Field,mixin,Dispatcher,classArray,,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.setParms(AstNode _arg1),4,Method,mixin,AstListNode,setParms(AstNode _arg1),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstListNode.initClone(AstListNode copy),4,Method,mixin,AstListNode,initClone(AstListNode copy),,FALSE,FALSE,,TRUE,FALSE,
mixin.EmptyStatement,2,Class,mixin,EmptyStatement,,syntax,TRUE,FALSE,,FALSE,FALSE,
mixin.RefCons,2,Class,mixin,RefCons,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.ConstructorRefinement,2,Class,mixin,ConstructorRefinement,,syntax,TRUE,FALSE,,FALSE,FALSE,
mixin.RefCons.ARG_LENGTH,3,Field,mixin,RefCons,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.RefCons.TOK_LENGTH,3,Field,mixin,RefCons,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.RefCons.getAST_ParList(),4,Method,mixin,RefCons,getAST_ParList(),,FALSE,FALSE,,TRUE,FALSE,
mixin.RefCons.getAST_Stmt(),4,Method,mixin,RefCons,getAST_Stmt(),,FALSE,FALSE,,TRUE,FALSE,
mixin.RefCons.getQName(),4,Method,mixin,RefCons,getQName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.RefCons.getREFINES(),4,Method,mixin,RefCons,getREFINES(),,FALSE,FALSE,,TRUE,FALSE,
mixin.RefCons.printorder(),4,Method,mixin,RefCons,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.RefCons.setParms(AstToken tok0; QName arg0; AstToken tok1; AstOptNode arg1; AstToken tok2; AstToken tok3; AstOptNode arg2; AstToken tok4),4,Method,mixin,RefCons,setParms(AstToken tok0; QName arg0; AstToken tok1; AstOptNode arg1; AstToken tok2; AstToken tok3; AstOptNode arg2; AstToken tok4),,FALSE,FALSE,,TRUE,FALSE,
mixin.Assign,2,Class,mixin,Assign,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.Assign.ARG_LENGTH,3,Field,mixin,Assign,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.Assign.TOK_LENGTH,3,Field,mixin,Assign,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.Assign.printorder(),4,Method,mixin,Assign,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.Assign.setParms(AstToken tok0),4,Method,mixin,Assign,setParms(AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodSmDecl.ARG_LENGTH,3,Field,mixin,UmodSmDecl,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodSmDecl.TOK_LENGTH,3,Field,mixin,UmodSmDecl,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodSmDecl.getImplementsClause(),4,Method,mixin,UmodSmDecl,getImplementsClause(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodSmDecl.getQName(),4,Method,mixin,UmodSmDecl,getQName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodSmDecl.getSTATE_MACHINE(),4,Method,mixin,UmodSmDecl,getSTATE_MACHINE(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodSmDecl.getSmClassBody(),4,Method,mixin,UmodSmDecl,getSmClassBody(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodSmDecl.getSmExtendsClause(),4,Method,mixin,UmodSmDecl,getSmExtendsClause(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodSmDecl.printorder(),4,Method,mixin,UmodSmDecl,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodSmDecl.extensionOf(String name),4,Method,mixin,UmodSmDecl,extensionOf(String name),,FALSE,FALSE,,TRUE,FALSE,
mixin.ExtClause,2,Class,mixin,ExtClause,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.AST_QualifiedName.Make(String id),4,Method,mixin,AST_QualifiedName,Make(String id),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptNode.setParms(AstNode child),4,Method,mixin,AstOptNode,setParms(AstNode child),,FALSE,FALSE,,TRUE,FALSE,
mixin.ExtClause.setParms(AstToken tok0; AST_QualifiedName arg0),4,Method,mixin,ExtClause,setParms(AstToken tok0; AST_QualifiedName arg0),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.fatalError(AstTokenInterface t; String msg),4,Method,mixin,AstNode,fatalError(AstTokenInterface t; String msg),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodSmDecl.getName(),4,Method,mixin,UmodSmDecl,getName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodSmDecl.getAndMangleName(),4,Method,mixin,UmodSmDecl,getAndMangleName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstNode.mangleName(String name),4,Method,mixin,AstNode,mangleName(String name),,FALSE,FALSE,,TRUE,FALSE,
mixin.UmodSmDecl.setName(String name),4,Method,mixin,UmodSmDecl,setName(String name),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_FieldDecl.mangleConstructors(),4,Method,mixin,AST_FieldDecl,mangleConstructors(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstToken.setName(String name),4,Method,mixin,AstToken,setName(String name),,FALSE,FALSE,,TRUE,FALSE,
mixin.Empty,2,Class,mixin,Empty,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.Empty.ARG_LENGTH,3,Field,mixin,Empty,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.Empty.TOK_LENGTH,3,Field,mixin,Empty,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.Empty.printorder(),4,Method,mixin,Empty,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.Empty.setParms(AstToken tok0),4,Method,mixin,Empty,setParms(AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,
mixin.LocalIdProd,2,Class,mixin,LocalIdProd,,syntax,FALSE,FALSE,,TRUE,FALSE,
mixin.LocalIdProd.ARG_LENGTH,3,Field,mixin,LocalIdProd,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.LocalIdProd.TOK_LENGTH,3,Field,mixin,LocalIdProd,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.LocalIdProd.getQNameList(),4,Method,mixin,LocalIdProd,getQNameList(),,FALSE,FALSE,,TRUE,FALSE,
mixin.QNameList,2,Class,mixin,QNameList,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.LocalIdProd.printorder(),4,Method,mixin,LocalIdProd,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.LocalIdProd.setParms(AstToken tok0; QNameList arg0; AstToken tok1),4,Method,mixin,LocalIdProd,setParms(AstToken tok0; QNameList arg0; AstToken tok1),,FALSE,FALSE,,TRUE,FALSE,
mixin.LocalIdProd.harvestLocalIds(),4,Method,mixin,LocalIdProd,harvestLocalIds(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstCursor,2,Class,mixin,AstCursor,,kernel,FALSE,FALSE,,TRUE,FALSE,
mixin.AstCursor.node,3,Field,mixin,AstCursor,node,,FALSE,FALSE,,TRUE,FALSE,
mixin.AstCursor.FirstElement(AstNode e),4,Method,mixin,AstCursor,FirstElement(AstNode e),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstCursor.MoreElement(),4,Method,mixin,AstCursor,MoreElement(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstCursor.NextElement(),4,Method,mixin,AstCursor,NextElement(),,FALSE,FALSE,,TRUE,FALSE,
mixin.LocalIdProd.setParms(AstNode n),4,Method,mixin,LocalIdProd,setParms(AstNode n),,FALSE,FALSE,,TRUE,FALSE,
mixin.Cla1,2,Class,mixin,Cla1,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.CastLookahead,2,Class,mixin,CastLookahead,,syntax,TRUE,FALSE,,FALSE,FALSE,
mixin.Cla1.ARG_LENGTH,3,Field,mixin,Cla1,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.Cla1.TOK_LENGTH,3,Field,mixin,Cla1,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.Cla1.getPrimitiveType(),4,Method,mixin,Cla1,getPrimitiveType(),,FALSE,FALSE,,TRUE,FALSE,
mixin.Cla1.printorder(),4,Method,mixin,Cla1,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.Cla1.setParms(AstToken tok0; PrimitiveType arg0),4,Method,mixin,Cla1,setParms(AstToken tok0; PrimitiveType arg0),,FALSE,FALSE,,TRUE,FALSE,
mixin.StatesListElem,2,Class,mixin,StatesListElem,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.StatesListElem.getStatesClause(),4,Method,mixin,StatesListElem,getStatesClause(),,FALSE,FALSE,,TRUE,FALSE,
mixin.StatesListElem.setParms(StatesClause arg0),4,Method,mixin,StatesListElem,setParms(StatesClause arg0),,FALSE,FALSE,,TRUE,FALSE,
mixin.TryStmt,2,Class,mixin,TryStmt,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.TryStatement,2,Class,mixin,TryStatement,,syntax,TRUE,FALSE,,FALSE,FALSE,
mixin.TryStmt.ARG_LENGTH,3,Field,mixin,TryStmt,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.TryStmt.TOK_LENGTH,3,Field,mixin,TryStmt,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.TryStmt.getAST_Catches(),4,Method,mixin,TryStmt,getAST_Catches(),,FALSE,FALSE,,TRUE,FALSE,
mixin.TryStmt.getBlock(),4,Method,mixin,TryStmt,getBlock(),,FALSE,FALSE,,TRUE,FALSE,
mixin.TryStmt.getFinally(),4,Method,mixin,TryStmt,getFinally(),,FALSE,FALSE,,TRUE,FALSE,
mixin.Finally,2,Class,mixin,Finally,,syntax,TRUE,FALSE,,FALSE,FALSE,
mixin.TryStmt.printorder(),4,Method,mixin,TryStmt,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.TryStmt.setParms(AstToken tok0; Block arg0; AstOptNode arg1; AstOptNode arg2),4,Method,mixin,TryStmt,setParms(AstToken tok0; Block arg0; AstOptNode arg1; AstOptNode arg2),,FALSE,FALSE,,TRUE,FALSE,
mixin.StarName,2,Class,mixin,StarName,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.StarName.ARG_LENGTH,3,Field,mixin,StarName,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.StarName.TOK_LENGTH,3,Field,mixin,StarName,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.StarName.printorder(),4,Method,mixin,StarName,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.StarName.setParms(AstToken tok0),4,Method,mixin,StarName,setParms(AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,
mixin.AssnShR,2,Class,mixin,AssnShR,,syntax,TRUE,FALSE,,TRUE,FALSE,
mixin.AssnShR.ARG_LENGTH,3,Field,mixin,AssnShR,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AssnShR.TOK_LENGTH,3,Field,mixin,AssnShR,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,
mixin.AssnShR.printorder(),4,Method,mixin,AssnShR,printorder(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AssnShR.setParms(AstToken tok0),4,Method,mixin,AssnShR,setParms(AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_Imports.MakeAST(String in),4,Method,mixin,AST_Imports,MakeAST(String in),,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_Imports.findImport(ImpQual x),4,Method,mixin,AST_Imports,findImport(ImpQual x),,FALSE,FALSE,,TRUE,FALSE,
mixin.ImpQual,2,Class,mixin,ImpQual,,syntax,FALSE,FALSE,,TRUE,FALSE,
mixin.ImportDeclaration,2,Class,mixin,ImportDeclaration,,syntax,FALSE,FALSE,,FALSE,FALSE,
mixin.ImpQual.GetName(),4,Method,mixin,ImpQual,GetName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.ImportDeclaration.GetName(),4,Method,mixin,ImportDeclaration,GetName(),,FALSE,FALSE,,TRUE,FALSE,
mixin.AstCursor.Delete(),4,Method,mixin,AstCursor,Delete(),,FALSE,FALSE,,TRUE,FALSE,
